state_name,vehicle_class,total_ev_sales_per_state
DNH and DD,AUXILIARY TRAILER,0
DNH and DD,MOBILE CLINIC,0
DNH and DD,PRIVATE SERVICE VEHICLE,0
DNH and DD,OMNI BUS (PRIVATE USE),0
DNH and DD,TRACTOR (COMMERCIAL),0
DNH and DD,VEHICLE FITTED WITH RIG,0
DNH and DD,AMBULANCE,0
DNH and DD,ADAPTED VEHICLE,0
Goa,M-CYCLE/SCOOTER,15054
Goa,MOTOR CAR,1921
Goa,BUS,107
Goa,MOTORISED CYCLE (CC > 25CC),65
Goa,E-RICKSHAW WITH CART (G),60
Goa,GOODS CARRIER,47
Goa,MOTOR CYCLE/SCOOTER-WITH TRAILER,40
Goa,MOPED,30
Goa,THREE WHEELER (GOODS),16
Goa,THREE WHEELER (PASSENGER),14
Goa,E-RICKSHAW(P),12
Goa,THREE WHEELER (PERSONAL),8
Goa,M-CYCLE/SCOOTER-WITH SIDE CAR,2
Goa,FORK LIFT,2
Goa,MOTOR CAB,2
Goa,OMNI BUS,1
Goa,MAXI CAB,1
Goa,TRACTOR-TROLLEY(COMMERCIAL),0
Goa,VEHICLE FITTED WITH COMPRESSOR,0
Goa,AMBULANCE,0
Goa,TRAILER (COMMERCIAL),0
Goa,CASH VAN,0
Goa,MOBILE CLINIC,0
Goa,VEHICLE FITTED WITH RIG,0
Goa,ROAD ROLLER,0
Goa,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Goa,OMNI BUS (PRIVATE USE),0
Goa,PRIVATE SERVICE VEHICLE,0
Goa,FIRE TENDERS,0
Goa,CONSTRUCTION EQUIPMENT VEHICLE,0
Goa,ADAPTED VEHICLE,0
Goa,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Goa,EARTH MOVING EQUIPMENT,0
Goa,DUMPER,0
Goa,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Goa,HEARSES,0
Goa,MOBILE WORKSHOP,0
Goa,AGRICULTURAL TRACTOR,0
Goa,MOBILE CANTEEN,0
Goa,LIBRARY VAN,0
Goa,TOW TRUCK,0
Goa,TRAILER FOR PERSONAL USE,0
Goa,VEHICLE FITTED WITH GENERATOR,0
Goa,CAMPER VAN / TRAILER (PRIVATE USE),0
Goa,FIRE FIGHTING VEHICLE,0
Goa,TRAILER (AGRICULTURAL),0
Goa,CRANE MOUNTED VEHICLE,0
Goa,ANIMAL AMBULANCE,0
Goa,EDUCATIONAL INSTITUTION BUS,0
Goa,TRACTOR (COMMERCIAL),0
Goa,EXCAVATOR (NT),0
Goa,EXCAVATOR (COMMERCIAL),0
Goa,RECOVERY VEHICLE,0
Goa,BULLDOZER,0
Goa,TOWER WAGON,0
Goa,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Gujarat,M-CYCLE/SCOOTER,141152
Gujarat,MOPED,16165
Gujarat,MOTOR CAR,10865
Gujarat,THREE WHEELER (GOODS),3415
Gujarat,THREE WHEELER (PASSENGER),1253
Gujarat,E-RICKSHAW WITH CART (G),979
Gujarat,E-RICKSHAW(P),778
Gujarat,BUS,622
Gujarat,MOTORISED CYCLE (CC > 25CC),545
Gujarat,GOODS CARRIER,384
Gujarat,FORK LIFT,293
Gujarat,MOTOR CAB,143
Gujarat,ADAPTED VEHICLE,38
Gujarat,THREE WHEELER (PERSONAL),35
Gujarat,CRANE MOUNTED VEHICLE,12
Gujarat,M-CYCLE/SCOOTER-WITH SIDE CAR,8
Gujarat,CONSTRUCTION EQUIPMENT VEHICLE,8
Gujarat,TRAILER (AGRICULTURAL),7
Gujarat,AGRICULTURAL TRACTOR,6
Gujarat,EXCAVATOR (COMMERCIAL),1
Gujarat,OMNI BUS,1
Gujarat,MOTOR CYCLE/SCOOTER-USED FOR HIRE,1
Gujarat,AMBULANCE,1
Gujarat,TRAILER (COMMERCIAL),1
Gujarat,MOBILE CLINIC,0
Gujarat,CASH VAN,0
Gujarat,AUXILIARY TRAILER,0
Gujarat,QUADRICYCLE (COMMERCIAL),0
Gujarat,VEHICLE FITTED WITH RIG,0
Gujarat,OMNI BUS (PRIVATE USE),0
Gujarat,EXCAVATOR (NT),0
Gujarat,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Gujarat,PRIVATE SERVICE VEHICLE,0
Gujarat,TRACTOR-TROLLEY(COMMERCIAL),0
Gujarat,SEMI-TRAILER (COMMERCIAL),0
Gujarat,TOWER WAGON,0
Gujarat,CAMPER VAN / TRAILER,0
Gujarat,TOW TRUCK,0
Gujarat,LUXURY CAB,0
Gujarat,ARMOURED/SPECIALISED VEHICLE,0
Gujarat,LIBRARY VAN,0
Gujarat,FIRE TENDERS,0
Gujarat,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Gujarat,TRAILER FOR PERSONAL USE,0
Gujarat,MAXI CAB,0
Gujarat,RECOVERY VEHICLE,0
Gujarat,EDUCATIONAL INSTITUTION BUS,0
Gujarat,POWER TILLER,0
Gujarat,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Gujarat,TRACTOR (COMMERCIAL),0
Gujarat,VEHICLE FITTED WITH COMPRESSOR,0
Gujarat,QUADRICYCLE (PRIVATE),0
Gujarat,ANIMAL AMBULANCE,0
Gujarat,HARVESTER,0
Gujarat,SNORKED LADDERS,0
Gujarat,BREAKDOWN VAN,0
Gujarat,X-RAY VAN,0
Gujarat,VEHICLE FITTED WITH GENERATOR,0
Gujarat,ARTICULATED VEHICLE,0
Gujarat,HEARSES,0
Gujarat,MOBILE WORKSHOP,0
Gujarat,ROAD ROLLER,0
Gujarat,EARTH MOVING EQUIPMENT,0
Gujarat,FIRE FIGHTING VEHICLE,0
Gujarat,CAMPER VAN / TRAILER (PRIVATE USE),0
Gujarat,TREE TRIMMING VEHICLE,0
Gujarat,MOBILE CANTEEN,0
Gujarat,DUMPER,0
Haryana,E-RICKSHAW(P),43732
Haryana,M-CYCLE/SCOOTER,25713
Haryana,E-RICKSHAW WITH CART (G),4929
Haryana,THREE WHEELER (PASSENGER),3701
Haryana,MOTOR CAR,2687
Haryana,MOTOR CAB,1314
Haryana,THREE WHEELER (GOODS),1249
Haryana,MOTORISED CYCLE (CC > 25CC),1173
Haryana,MOPED,387
Haryana,GOODS CARRIER,204
Haryana,MOTOR CYCLE/SCOOTER-USED FOR HIRE,52
Haryana,M-CYCLE/SCOOTER-WITH SIDE CAR,45
Haryana,AGRICULTURAL TRACTOR,37
Haryana,BUS,16
Haryana,MOTOR CYCLE/SCOOTER-SIDECAR(T),6
Haryana,ADAPTED VEHICLE,1
Haryana,CRANE MOUNTED VEHICLE,1
Haryana,FORK LIFT,1
Haryana,HARVESTER,1
Haryana,EARTH MOVING EQUIPMENT,1
Haryana,X-RAY VAN,0
Haryana,ANIMAL AMBULANCE,0
Haryana,OMNI BUS,0
Haryana,CAMPER VAN / TRAILER (PRIVATE USE),0
Haryana,CONSTRUCTION EQUIPMENT VEHICLE,0
Haryana,TRAILER (AGRICULTURAL),0
Haryana,POWER TILLER (COMMERCIAL),0
Haryana,MOBILE WORKSHOP,0
Haryana,BREAKDOWN VAN,0
Haryana,ROAD ROLLER,0
Haryana,VEHICLE FITTED WITH GENERATOR,0
Haryana,OMNI BUS (PRIVATE USE),0
Haryana,ARTICULATED VEHICLE,0
Haryana,MOBILE CANTEEN,0
Haryana,EDUCATIONAL INSTITUTION BUS,0
Haryana,CASH VAN,0
Haryana,TRAILER (COMMERCIAL),0
Haryana,VEHICLE FITTED WITH COMPRESSOR,0
Haryana,DUMPER,0
Haryana,QUADRICYCLE (COMMERCIAL),0
Haryana,THREE WHEELER (PERSONAL),0
Haryana,CAMPER VAN / TRAILER,0
Haryana,TOWER WAGON,0
Haryana,TRAILER FOR PERSONAL USE,0
Haryana,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Haryana,AMBULANCE,0
Haryana,LIBRARY VAN,0
Haryana,MOBILE CLINIC,0
Haryana,VEHICLE FITTED WITH RIG,0
Haryana,LUXURY CAB,0
Haryana,MAXI CAB,0
Haryana,PRIVATE SERVICE VEHICLE,0
Haryana,FIRE TENDERS,0
Haryana,ARMOURED/SPECIALISED VEHICLE,0
Haryana,TOW TRUCK,0
Haryana,TREE TRIMMING VEHICLE,0
Haryana,HEARSES,0
Haryana,EXCAVATOR (NT),0
Haryana,FIRE FIGHTING VEHICLE,0
Haryana,TRACTOR (COMMERCIAL),0
Haryana,BULLDOZER,0
Haryana,RECOVERY VEHICLE,0
Haryana,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Haryana,EXCAVATOR (COMMERCIAL),0
Himachal Pradesh,M-CYCLE/SCOOTER,2172
Himachal Pradesh,MOTOR CAR,224
Himachal Pradesh,E-RICKSHAW(P),188
Himachal Pradesh,BUS,88
Himachal Pradesh,MAXI CAB,43
Himachal Pradesh,MOPED,35
Himachal Pradesh,OMNI BUS,30
Himachal Pradesh,MOTORISED CYCLE (CC > 25CC),29
Himachal Pradesh,THREE WHEELER (PASSENGER),27
Himachal Pradesh,GOODS CARRIER,15
Himachal Pradesh,E-RICKSHAW WITH CART (G),10
Himachal Pradesh,M-CYCLE/SCOOTER-WITH SIDE CAR,10
Himachal Pradesh,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),5
Himachal Pradesh,MOTOR CAB,3
Himachal Pradesh,THREE WHEELER (GOODS),3
Himachal Pradesh,THREE WHEELER (PERSONAL),2
Himachal Pradesh,EARTH MOVING EQUIPMENT,1
Himachal Pradesh,PRIVATE SERVICE VEHICLE,1
Himachal Pradesh,TRAILER (COMMERCIAL),0
Himachal Pradesh,TRACTOR-TROLLEY(COMMERCIAL),0
Himachal Pradesh,AMBULANCE,0
Himachal Pradesh,OMNI BUS (PRIVATE USE),0
Himachal Pradesh,BREAKDOWN VAN,0
Himachal Pradesh,VEHICLE FITTED WITH COMPRESSOR,0
Himachal Pradesh,EXCAVATOR (NT),0
Himachal Pradesh,ADAPTED VEHICLE,0
Himachal Pradesh,TRACTOR (COMMERCIAL),0
Himachal Pradesh,ROAD ROLLER,0
Himachal Pradesh,EXCAVATOR (COMMERCIAL),0
Himachal Pradesh,MOBILE CLINIC,0
Himachal Pradesh,HEARSES,0
Himachal Pradesh,VEHICLE FITTED WITH GENERATOR,0
Himachal Pradesh,FIRE FIGHTING VEHICLE,0
Himachal Pradesh,AGRICULTURAL TRACTOR,0
Himachal Pradesh,FORK LIFT,0
Himachal Pradesh,CONSTRUCTION EQUIPMENT VEHICLE,0
Himachal Pradesh,TRAILER FOR PERSONAL USE,0
Himachal Pradesh,CAMPER VAN / TRAILER,0
Himachal Pradesh,RECOVERY VEHICLE,0
Himachal Pradesh,HARVESTER,0
Himachal Pradesh,ARMOURED/SPECIALISED VEHICLE,0
Himachal Pradesh,VEHICLE FITTED WITH RIG,0
Himachal Pradesh,CRANE MOUNTED VEHICLE,0
Himachal Pradesh,EDUCATIONAL INSTITUTION BUS,0
Himachal Pradesh,TOW TRUCK,0
Himachal Pradesh,MOBILE CANTEEN,0
Himachal Pradesh,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Himachal Pradesh,FIRE TENDERS,0
Himachal Pradesh,DUMPER,0
Himachal Pradesh,MOBILE WORKSHOP,0
Himachal Pradesh,CAMPER VAN / TRAILER (PRIVATE USE),0
Himachal Pradesh,ANIMAL AMBULANCE,0
Himachal Pradesh,TREE TRIMMING VEHICLE,0
Himachal Pradesh,TRAILER (AGRICULTURAL),0
Jammu and Kashmir,E-RICKSHAW(P),7812
Jammu and Kashmir,MOPED,4708
Jammu and Kashmir,THREE WHEELER (PASSENGER),2760
Jammu and Kashmir,M-CYCLE/SCOOTER,804
Jammu and Kashmir,E-RICKSHAW WITH CART (G),314
Jammu and Kashmir,MOTOR CAR,210
Jammu and Kashmir,BUS,190
Jammu and Kashmir,THREE WHEELER (GOODS),37
Jammu and Kashmir,OMNI BUS,2
Jammu and Kashmir,GOODS CARRIER,2
Jammu and Kashmir,AGRICULTURAL TRACTOR,1
Jammu and Kashmir,TRAILER FOR PERSONAL USE,0
Jammu and Kashmir,THREE WHEELER (PERSONAL),0
Jammu and Kashmir,EDUCATIONAL INSTITUTION BUS,0
Jammu and Kashmir,FIRE TENDERS,0
Jammu and Kashmir,FORK LIFT,0
Jammu and Kashmir,VEHICLE FITTED WITH RIG,0
Jammu and Kashmir,LUXURY CAB,0
Jammu and Kashmir,ADAPTED VEHICLE,0
Jammu and Kashmir,DUMPER,0
Jammu and Kashmir,MOBILE CLINIC,0
Jammu and Kashmir,CASH VAN,0
Jammu and Kashmir,MOBILE CANTEEN,0
Jammu and Kashmir,FIRE FIGHTING VEHICLE,0
Jammu and Kashmir,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Jammu and Kashmir,CRANE MOUNTED VEHICLE,0
Jammu and Kashmir,HEARSES,0
Jammu and Kashmir,BREAKDOWN VAN,0
Jammu and Kashmir,VEHICLE FITTED WITH COMPRESSOR,0
Jammu and Kashmir,MOTOR CAB,0
Jammu and Kashmir,PRIVATE SERVICE VEHICLE,0
Jammu and Kashmir,CAMPER VAN / TRAILER,0
Jammu and Kashmir,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Jammu and Kashmir,EXCAVATOR (NT),0
Jammu and Kashmir,MAXI CAB,0
Jammu and Kashmir,AMBULANCE,0
Jammu and Kashmir,TRACTOR (COMMERCIAL),0
Jammu and Kashmir,OMNI BUS (PRIVATE USE),0
Jammu and Kashmir,M-CYCLE/SCOOTER-WITH SIDE CAR,0
Jammu and Kashmir,ARMOURED/SPECIALISED VEHICLE,0
Jammu and Kashmir,RECOVERY VEHICLE,0
Jammu and Kashmir,CAMPER VAN / TRAILER (PRIVATE USE),0
Jammu and Kashmir,CONSTRUCTION EQUIPMENT VEHICLE,0
Jammu and Kashmir,EARTH MOVING EQUIPMENT,0
Jammu and Kashmir,MOTORISED CYCLE (CC > 25CC),0
Jammu and Kashmir,MOBILE WORKSHOP,0
Jammu and Kashmir,ARTICULATED VEHICLE,0
Jammu and Kashmir,TRAILER (AGRICULTURAL),0
Jammu and Kashmir,HARVESTER,0
Jammu and Kashmir,X-RAY VAN,0
Jammu and Kashmir,EXCAVATOR (COMMERCIAL),0
Jammu and Kashmir,ANIMAL AMBULANCE,0
Jammu and Kashmir,TRACTOR-TROLLEY(COMMERCIAL),0
Jharkhand,E-RICKSHAW(P),26189
Jharkhand,M-CYCLE/SCOOTER,16685
Jharkhand,THREE WHEELER (PASSENGER),2589
Jharkhand,MOTOR CAR,602
Jharkhand,MOTORISED CYCLE (CC > 25CC),590
Jharkhand,E-RICKSHAW WITH CART (G),513
Jharkhand,THREE WHEELER (GOODS),479
Jharkhand,MOTOR CAB,187
Jharkhand,GOODS CARRIER,23
Jharkhand,TRACTOR-TROLLEY(COMMERCIAL),7
Jharkhand,MOPED,2
Jharkhand,BUS,2
Jharkhand,TRAILER (COMMERCIAL),2
Jharkhand,MAXI CAB,1
Jharkhand,MOBILE CLINIC,0
Jharkhand,ROAD ROLLER,0
Jharkhand,VEHICLE FITTED WITH COMPRESSOR,0
Jharkhand,OMNI BUS (PRIVATE USE),0
Jharkhand,ARTICULATED VEHICLE,0
Jharkhand,PRIVATE SERVICE VEHICLE,0
Jharkhand,CASH VAN,0
Jharkhand,TRACTOR (COMMERCIAL),0
Jharkhand,EXCAVATOR (NT),0
Jharkhand,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Jharkhand,CAMPER VAN / TRAILER,0
Jharkhand,M-CYCLE/SCOOTER-WITH SIDE CAR,0
Jharkhand,TOWER WAGON,0
Jharkhand,TRAILER (AGRICULTURAL),0
Jharkhand,SNORKED LADDERS,0
Jharkhand,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Jharkhand,MOBILE CANTEEN,0
Jharkhand,FIRE TENDERS,0
Jharkhand,HEARSES,0
Jharkhand,AGRICULTURAL TRACTOR,0
Jharkhand,FIRE FIGHTING VEHICLE,0
Jharkhand,EARTH MOVING EQUIPMENT,0
Jharkhand,POWER TILLER (COMMERCIAL),0
Jharkhand,MOBILE WORKSHOP,0
Jharkhand,LUXURY CAB,0
Jharkhand,FORK LIFT,0
Jharkhand,AMBULANCE,0
Jharkhand,EXCAVATOR (COMMERCIAL),0
Jharkhand,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Jharkhand,ADAPTED VEHICLE,0
Jharkhand,VEHICLE FITTED WITH RIG,0
Jharkhand,VEHICLE FITTED WITH GENERATOR,0
Jharkhand,CONSTRUCTION EQUIPMENT VEHICLE,0
Jharkhand,DUMPER,0
Jharkhand,EDUCATIONAL INSTITUTION BUS,0
Jharkhand,AUXILIARY TRAILER,0
Jharkhand,OMNI BUS,0
Jharkhand,LIBRARY VAN,0
Jharkhand,CRANE MOUNTED VEHICLE,0
Jharkhand,THREE WHEELER (PERSONAL),0
Karnataka,M-CYCLE/SCOOTER,254789
Karnataka,MOTOR CAR,17016
Karnataka,MOTOR CYCLE/SCOOTER-USED FOR HIRE,11493
Karnataka,MOPED,6541
Karnataka,THREE WHEELER (GOODS),5959
Karnataka,MOTORISED CYCLE (CC > 25CC),5587
Karnataka,MOTOR CAB,5051
Karnataka,THREE WHEELER (PASSENGER),5000
Karnataka,E-RICKSHAW WITH CART (G),1615
Karnataka,E-RICKSHAW(P),833
Karnataka,BUS,764
Karnataka,GOODS CARRIER,314
Karnataka,M-CYCLE/SCOOTER-WITH SIDE CAR,261
Karnataka,TRAILER (AGRICULTURAL),97
Karnataka,MAXI CAB,46
Karnataka,THREE WHEELER (PERSONAL),44
Karnataka,ADAPTED VEHICLE,34
Karnataka,LUXURY CAB,22
Karnataka,MOTOR CYCLE/SCOOTER-SIDECAR(T),13
Karnataka,MOTOR CYCLE/SCOOTER-WITH TRAILER,7
Karnataka,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),5
Karnataka,AGRICULTURAL TRACTOR,5
Karnataka,TRAILER (COMMERCIAL),1
Karnataka,CRANE MOUNTED VEHICLE,1
Karnataka,TREE TRIMMING VEHICLE,0
Karnataka,LIBRARY VAN,0
Karnataka,TRACTOR-TROLLEY(COMMERCIAL),0
Karnataka,TOWER WAGON,0
Karnataka,AMBULANCE,0
Karnataka,CAMPER VAN / TRAILER,0
Karnataka,ARMOURED/SPECIALISED VEHICLE,0
Karnataka,DUMPER,0
Karnataka,POWER TILLER,0
Karnataka,CASH VAN,0
Karnataka,TRAILER FOR PERSONAL USE,0
Karnataka,PRIVATE SERVICE VEHICLE,0
Karnataka,QUADRICYCLE (COMMERCIAL),0
Karnataka,VEHICLE FITTED WITH COMPRESSOR,0
Karnataka,POWER TILLER (COMMERCIAL),0
Karnataka,HEARSES,0
Karnataka,CONSTRUCTION EQUIPMENT VEHICLE,0
Karnataka,ANIMAL AMBULANCE,0
Karnataka,VEHICLE FITTED WITH GENERATOR,0
Karnataka,FIRE FIGHTING VEHICLE,0
Karnataka,RECOVERY VEHICLE,0
Karnataka,OMNI BUS,0
Karnataka,EARTH MOVING EQUIPMENT,0
Karnataka,BREAKDOWN VAN,0
Karnataka,EDUCATIONAL INSTITUTION BUS,0
Karnataka,FIRE TENDERS,0
Karnataka,VEHICLE FITTED WITH RIG,0
Karnataka,MOBILE CLINIC,0
Karnataka,TOW TRUCK,0
Karnataka,OMNI BUS (PRIVATE USE),0
Karnataka,BULLDOZER,0
Karnataka,ARTICULATED VEHICLE,0
Karnataka,QUADRICYCLE (PRIVATE),0
Karnataka,X-RAY VAN,0
Karnataka,SEMI-TRAILER (COMMERCIAL),0
Karnataka,CAMPER VAN / TRAILER (PRIVATE USE),0
Karnataka,ROAD ROLLER,0
Karnataka,MOBILE WORKSHOP,0
Karnataka,TRACTOR (COMMERCIAL),0
Karnataka,SNORKED LADDERS,0
Karnataka,MOBILE CANTEEN,0
Karnataka,HARVESTER,0
Karnataka,FORK LIFT,0
Karnataka,EXCAVATOR (COMMERCIAL),0
Karnataka,EXCAVATOR (NT),0
Karnataka,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Kerala,M-CYCLE/SCOOTER,107840
Kerala,MOTOR CAR,15627
Kerala,THREE WHEELER (PASSENGER),6119
Kerala,E-RICKSHAW(P),1235
Kerala,THREE WHEELER (GOODS),1145
Kerala,E-RICKSHAW WITH CART (G),507
Kerala,MOTORISED CYCLE (CC > 25CC),180
Kerala,BUS,143
Kerala,MOTOR CAB,132
Kerala,GOODS CARRIER,92
Kerala,THREE WHEELER (PERSONAL),85
Kerala,MOTOR CYCLE/SCOOTER-USED FOR HIRE,50
Kerala,M-CYCLE/SCOOTER-WITH SIDE CAR,48
Kerala,ADAPTED VEHICLE,41
