state_name,vehicle_class,total_ev_sales_per_state
Kerala,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),2
Kerala,TOWER WAGON,0
Kerala,MOTOR CYCLE/SCOOTER-WITH TRAILER,0
Kerala,ARMOURED/SPECIALISED VEHICLE,0
Kerala,AMBULANCE,0
Kerala,CRANE MOUNTED VEHICLE,0
Kerala,CAMPER VAN / TRAILER,0
Kerala,LIBRARY VAN,0
Kerala,FIRE TENDERS,0
Kerala,MOPED,0
Kerala,TRACTOR-TROLLEY(COMMERCIAL),0
Kerala,VEHICLE FITTED WITH COMPRESSOR,0
Kerala,TRAILER (COMMERCIAL),0
Kerala,QUADRICYCLE (COMMERCIAL),0
Kerala,ARTICULATED VEHICLE,0
Kerala,HARVESTER,0
Kerala,CASH VAN,0
Kerala,ROAD ROLLER,0
Kerala,MOBILE CLINIC,0
Kerala,VEHICLE FITTED WITH RIG,0
Kerala,MAXI CAB,0
Kerala,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Kerala,EXCAVATOR (NT),0
Kerala,POWER TILLER,0
Kerala,PRIVATE SERVICE VEHICLE,0
Kerala,OMNI BUS (PRIVATE USE),0
Kerala,TRACTOR (COMMERCIAL),0
Kerala,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Kerala,EDUCATIONAL INSTITUTION BUS,0
Kerala,LUXURY CAB,0
Kerala,RECOVERY VEHICLE,0
Kerala,ANIMAL AMBULANCE,0
Kerala,BREAKDOWN VAN,0
Kerala,VEHICLE FITTED WITH GENERATOR,0
Kerala,CONSTRUCTION EQUIPMENT VEHICLE,0
Kerala,QUADRICYCLE (PRIVATE),0
Kerala,HEARSES,0
Kerala,FIRE FIGHTING VEHICLE,0
Kerala,EXCAVATOR (COMMERCIAL),0
Kerala,MOBILE WORKSHOP,0
Kerala,DUMPER,0
Kerala,EARTH MOVING EQUIPMENT,0
Kerala,TOW TRUCK,0
Kerala,OMNI BUS,0
Kerala,MOBILE CANTEEN,0
Kerala,AGRICULTURAL TRACTOR,0
Kerala,FORK LIFT,0
Kerala,CAMPER VAN / TRAILER (PRIVATE USE),0
Ladakh,MOPED,35
Ladakh,M-CYCLE/SCOOTER,23
Ladakh,BUS,19
Ladakh,MOTOR CAR,10
Ladakh,E-RICKSHAW(P),1
Ladakh,AGRICULTURAL TRACTOR,0
Ladakh,ANIMAL AMBULANCE,0
Ladakh,EXCAVATOR (COMMERCIAL),0
Ladakh,TRAILER FOR PERSONAL USE,0
Ladakh,CRANE MOUNTED VEHICLE,0
Ladakh,MAXI CAB,0
Ladakh,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Ladakh,CONSTRUCTION EQUIPMENT VEHICLE,0
Ladakh,FIRE FIGHTING VEHICLE,0
Ladakh,OMNI BUS (PRIVATE USE),0
Ladakh,MOBILE WORKSHOP,0
Ladakh,PRIVATE SERVICE VEHICLE,0
Ladakh,CAMPER VAN / TRAILER (PRIVATE USE),0
Ladakh,TRACTOR (COMMERCIAL),0
Ladakh,EXCAVATOR (NT),0
Ladakh,AMBULANCE,0
Ladakh,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Ladakh,OMNI BUS,0
Ladakh,GOODS CARRIER,0
Ladakh,CAMPER VAN / TRAILER,0
Ladakh,MOTOR CAB,0
Ladakh,MOBILE CLINIC,0
Ladakh,DUMPER,0
Ladakh,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Ladakh,EDUCATIONAL INSTITUTION BUS,0
Ladakh,TRAILER (COMMERCIAL),0
Ladakh,AUXILIARY TRAILER,0
Ladakh,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Ladakh,THREE WHEELER (GOODS),0
Ladakh,EARTH MOVING EQUIPMENT,0
Ladakh,ADAPTED VEHICLE,0
Madhya Pradesh,M-CYCLE/SCOOTER,70077
Madhya Pradesh,E-RICKSHAW(P),52657
Madhya Pradesh,E-RICKSHAW WITH CART (G),4671
Madhya Pradesh,MOTOR CAR,2366
Madhya Pradesh,THREE WHEELER (PASSENGER),2327
Madhya Pradesh,THREE WHEELER (GOODS),453
Madhya Pradesh,MOPED,343
Madhya Pradesh,GOODS CARRIER,87
Madhya Pradesh,BUS,76
Madhya Pradesh,MOTOR CAB,75
Madhya Pradesh,THREE WHEELER (PERSONAL),33
Madhya Pradesh,PRIVATE SERVICE VEHICLE,12
Madhya Pradesh,AGRICULTURAL TRACTOR,4
Madhya Pradesh,MAXI CAB,1
Madhya Pradesh,MOBILE CANTEEN,0
Madhya Pradesh,LUXURY CAB,0
Madhya Pradesh,ARMOURED/SPECIALISED VEHICLE,0
Madhya Pradesh,MOTORISED CYCLE (CC > 25CC),0
Madhya Pradesh,FORK LIFT,0
Madhya Pradesh,CASH VAN,0
Madhya Pradesh,EDUCATIONAL INSTITUTION BUS,0
Madhya Pradesh,EARTH MOVING EQUIPMENT,0
Madhya Pradesh,TOWER WAGON,0
Madhya Pradesh,ADAPTED VEHICLE,0
Madhya Pradesh,VEHICLE FITTED WITH RIG,0
Madhya Pradesh,MOBILE CLINIC,0
Madhya Pradesh,MOTOR CYCLE/SCOOTER-WITH TRAILER,0
Madhya Pradesh,VEHICLE FITTED WITH COMPRESSOR,0
Madhya Pradesh,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Madhya Pradesh,TRAILER (COMMERCIAL),0
Madhya Pradesh,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Madhya Pradesh,QUADRICYCLE (COMMERCIAL),0
Madhya Pradesh,CAMPER VAN / TRAILER,0
Madhya Pradesh,FIRE FIGHTING VEHICLE,0
Madhya Pradesh,TRACTOR (COMMERCIAL),0
Madhya Pradesh,CAMPER VAN / TRAILER (PRIVATE USE),0
Madhya Pradesh,HEARSES,0
Madhya Pradesh,OMNI BUS (PRIVATE USE),0
Madhya Pradesh,TRACTOR-TROLLEY(COMMERCIAL),0
Madhya Pradesh,EXCAVATOR (NT),0
Madhya Pradesh,ROAD ROLLER,0
Madhya Pradesh,OMNI BUS,0
Madhya Pradesh,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Madhya Pradesh,ARTICULATED VEHICLE,0
Madhya Pradesh,HARVESTER,0
Madhya Pradesh,RECOVERY VEHICLE,0
Madhya Pradesh,TRAILER (AGRICULTURAL),0
Madhya Pradesh,BREAKDOWN VAN,0
Madhya Pradesh,AMBULANCE,0
Madhya Pradesh,QUADRICYCLE (PRIVATE),0
Madhya Pradesh,ANIMAL AMBULANCE,0
Madhya Pradesh,MOBILE WORKSHOP,0
Madhya Pradesh,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Madhya Pradesh,CRANE MOUNTED VEHICLE,0
Madhya Pradesh,M-CYCLE/SCOOTER-WITH SIDE CAR,0
Madhya Pradesh,FIRE TENDERS,0
Madhya Pradesh,DUMPER,0
Madhya Pradesh,CONSTRUCTION EQUIPMENT VEHICLE,0
Madhya Pradesh,LIBRARY VAN,0
Madhya Pradesh,VEHICLE FITTED WITH GENERATOR,0
Maharashtra,M-CYCLE/SCOOTER,330422
Maharashtra,MOTOR CAR,29253
Maharashtra,E-RICKSHAW(P),13359
Maharashtra,MOPED,11670
Maharashtra,E-RICKSHAW WITH CART (G),4678
Maharashtra,THREE WHEELER (GOODS),3941
Maharashtra,MOTOR CAB,3063
Maharashtra,THREE WHEELER (PASSENGER),2651
Maharashtra,BUS,1712
Maharashtra,GOODS CARRIER,575
Maharashtra,MOTORISED CYCLE (CC > 25CC),132
Maharashtra,THREE WHEELER (PERSONAL),38
Maharashtra,ADAPTED VEHICLE,9
Maharashtra,FORK LIFT,9
Maharashtra,M-CYCLE/SCOOTER-WITH SIDE CAR,7
Maharashtra,MOTOR CYCLE/SCOOTER-USED FOR HIRE,5
Maharashtra,AGRICULTURAL TRACTOR,4
Maharashtra,TRAILER (AGRICULTURAL),2
Maharashtra,PRIVATE SERVICE VEHICLE,1
Maharashtra,TRAILER FOR PERSONAL USE,1
Maharashtra,MAXI CAB,1
Maharashtra,CRANE MOUNTED VEHICLE,1
Maharashtra,LUXURY CAB,1
Maharashtra,MODULAR HYDRAULIC TRAILER,0
Maharashtra,TOW TRUCK,0
Maharashtra,FIRE TENDERS,0
Maharashtra,POWER TILLER,0
Maharashtra,VEHICLE FITTED WITH RIG,0
Maharashtra,MOBILE CLINIC,0
Maharashtra,LIBRARY VAN,0
Maharashtra,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Maharashtra,QUADRICYCLE (COMMERCIAL),0
Maharashtra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Maharashtra,TRACTOR-TROLLEY(COMMERCIAL),0
Maharashtra,CAMPER VAN / TRAILER,0
Maharashtra,CONSTRUCTION EQUIPMENT VEHICLE,0
Maharashtra,VEHICLE FITTED WITH COMPRESSOR,0
Maharashtra,EARTH MOVING EQUIPMENT,0
Maharashtra,TREE TRIMMING VEHICLE,0
Maharashtra,ARMOURED/SPECIALISED VEHICLE,0
Maharashtra,BREAKDOWN VAN,0
Maharashtra,RECOVERY VEHICLE,0
Maharashtra,EXCAVATOR (NT),0
Maharashtra,EXCAVATOR (COMMERCIAL),0
Maharashtra,BULLDOZER,0
Maharashtra,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Maharashtra,ROAD ROLLER,0
Maharashtra,AMBULANCE,0
Maharashtra,SNORKED LADDERS,0
Maharashtra,X-RAY VAN,0
Maharashtra,MOBILE WORKSHOP,0
Maharashtra,ANIMAL AMBULANCE,0
Maharashtra,HARVESTER,0
Maharashtra,OMNI BUS (PRIVATE USE),0
Maharashtra,VEHICLE FITTED WITH GENERATOR,0
Maharashtra,OMNI BUS,0
Maharashtra,HEARSES,0
Maharashtra,TRACTOR (COMMERCIAL),0
Maharashtra,SEMI-TRAILER (COMMERCIAL),0
Maharashtra,ARTICULATED VEHICLE,0
Maharashtra,QUADRICYCLE (PRIVATE),0
Maharashtra,MOBILE CANTEEN,0
Maharashtra,FIRE FIGHTING VEHICLE,0
Maharashtra,CAMPER VAN / TRAILER (PRIVATE USE),0
Maharashtra,CASH VAN,0
Maharashtra,AUXILIARY TRAILER,0
Maharashtra,DUMPER,0
Maharashtra,EDUCATIONAL INSTITUTION BUS,0
Maharashtra,TOWER WAGON,0
Maharashtra,TRAILER (COMMERCIAL),0
Manipur,E-RICKSHAW(P),903
Manipur,M-CYCLE/SCOOTER,285
Manipur,MOTOR CAR,38
Manipur,THREE WHEELER (PASSENGER),32
Manipur,MOPED,15
Manipur,E-RICKSHAW WITH CART (G),9
Manipur,MOTOR CAB,1
Manipur,GOODS CARRIER,1
Manipur,AMBULANCE,0
Manipur,EXCAVATOR (NT),0
Manipur,RECOVERY VEHICLE,0
Manipur,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Manipur,EXCAVATOR (COMMERCIAL),0
Manipur,ARTICULATED VEHICLE,0
Manipur,THREE WHEELER (GOODS),0
Manipur,TRAILER FOR PERSONAL USE,0
Manipur,TRAILER (COMMERCIAL),0
Manipur,ADAPTED VEHICLE,0
Manipur,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Manipur,OMNI BUS,0
Manipur,FIRE TENDERS,0
Manipur,THREE WHEELER (PERSONAL),0
Manipur,CAMPER VAN / TRAILER,0
Manipur,TOW TRUCK,0
Manipur,FORK LIFT,0
Manipur,MAXI CAB,0
Manipur,FIRE FIGHTING VEHICLE,0
Manipur,EDUCATIONAL INSTITUTION BUS,0
Manipur,EARTH MOVING EQUIPMENT,0
Manipur,MOBILE CLINIC,0
Manipur,MOTORISED CYCLE (CC > 25CC),0
Manipur,DUMPER,0
Manipur,CRANE MOUNTED VEHICLE,0
Manipur,CONSTRUCTION EQUIPMENT VEHICLE,0
Manipur,AGRICULTURAL TRACTOR,0
Manipur,OMNI BUS (PRIVATE USE),0
Manipur,TRACTOR (COMMERCIAL),0
Manipur,CAMPER VAN / TRAILER (PRIVATE USE),0
Manipur,M-CYCLE/SCOOTER-WITH SIDE CAR,0
Manipur,ROAD ROLLER,0
Manipur,TRAILER (AGRICULTURAL),0
Manipur,BUS,0
Meghalaya,M-CYCLE/SCOOTER,135
Meghalaya,MOTOR CAR,37
Meghalaya,THREE WHEELER (PASSENGER),16
Meghalaya,THREE WHEELER (PERSONAL),12
Meghalaya,THREE WHEELER (GOODS),5
Meghalaya,GOODS CARRIER,2
Meghalaya,E-RICKSHAW(P),1
Meghalaya,VEHICLE FITTED WITH GENERATOR,0
Meghalaya,ROAD ROLLER,0
Meghalaya,TRAILER (AGRICULTURAL),0
Meghalaya,EXCAVATOR (COMMERCIAL),0
Meghalaya,OMNI BUS,0
Meghalaya,RECOVERY VEHICLE,0
Meghalaya,MOBILE WORKSHOP,0
Meghalaya,EARTH MOVING EQUIPMENT,0
Meghalaya,CAMPER VAN / TRAILER (PRIVATE USE),0
Meghalaya,CONSTRUCTION EQUIPMENT VEHICLE,0
Meghalaya,BUS,0
Meghalaya,FORK LIFT,0
Meghalaya,DUMPER,0
Meghalaya,AGRICULTURAL TRACTOR,0
Meghalaya,BREAKDOWN VAN,0
Meghalaya,HEARSES,0
Meghalaya,FIRE FIGHTING VEHICLE,0
Meghalaya,PRIVATE SERVICE VEHICLE,0
Meghalaya,MOTOR CAB,0
Meghalaya,MOPED,0
Meghalaya,EXCAVATOR (NT),0
Meghalaya,TRACTOR (COMMERCIAL),0
Meghalaya,OMNI BUS (PRIVATE USE),0
Meghalaya,MOBILE CLINIC,0
Meghalaya,M-CYCLE/SCOOTER-WITH SIDE CAR,0
Meghalaya,MAXI CAB,0
Meghalaya,POWER TILLER,0
Meghalaya,TRAILER FOR PERSONAL USE,0
Meghalaya,CAMPER VAN / TRAILER,0
Meghalaya,MOTORISED CYCLE (CC > 25CC),0
Meghalaya,CRANE MOUNTED VEHICLE,0
Meghalaya,VEHICLE FITTED WITH COMPRESSOR,0
Meghalaya,EDUCATIONAL INSTITUTION BUS,0
Meghalaya,TRAILER (COMMERCIAL),0
Meghalaya,FIRE TENDERS,0
Meghalaya,TREE TRIMMING VEHICLE,0
Meghalaya,AMBULANCE,0
Meghalaya,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Mizoram,M-CYCLE/SCOOTER,233
Mizoram,GOODS CARRIER,1
Mizoram,MOTOR CAR,1
Mizoram,EXCAVATOR (COMMERCIAL),0
Mizoram,EXCAVATOR (NT),0
Mizoram,BUS,0
Mizoram,AMBULANCE,0
Mizoram,RECOVERY VEHICLE,0
Mizoram,VEHICLE FITTED WITH COMPRESSOR,0
Mizoram,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Mizoram,ROAD ROLLER,0
Mizoram,MAXI CAB,0
Mizoram,M-CYCLE/SCOOTER-WITH SIDE CAR,0
Mizoram,MOTOR CAB,0
Mizoram,BULLDOZER,0
Mizoram,OMNI BUS (PRIVATE USE),0
Mizoram,PRIVATE SERVICE VEHICLE,0
Mizoram,TRACTOR (COMMERCIAL),0
Mizoram,BREAKDOWN VAN,0
Mizoram,MOPED,0
Mizoram,HEARSES,0
Mizoram,AGRICULTURAL TRACTOR,0
Mizoram,MOTORISED CYCLE (CC > 25CC),0
Mizoram,DUMPER,0
Mizoram,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Mizoram,THREE WHEELER (PASSENGER),0
Mizoram,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Mizoram,EARTH MOVING EQUIPMENT,0
Mizoram,VEHICLE FITTED WITH RIG,0
Mizoram,MOBILE CLINIC,0
Mizoram,EDUCATIONAL INSTITUTION BUS,0
Mizoram,THREE WHEELER (GOODS),0
Mizoram,LUXURY CAB,0
Mizoram,OMNI BUS,0
Mizoram,ADAPTED VEHICLE,0
Mizoram,MOBILE CANTEEN,0
Mizoram,CRANE MOUNTED VEHICLE,0
Mizoram,CONSTRUCTION EQUIPMENT VEHICLE,0
Mizoram,FIRE FIGHTING VEHICLE,0
Mizoram,CAMPER VAN / TRAILER (PRIVATE USE),0
Nagaland,M-CYCLE/SCOOTER,47
Nagaland,MOTOR CAR,4
Nagaland,MOPED,1
Nagaland,THREE WHEELER (GOODS),0
Nagaland,TRAILER (COMMERCIAL),0
Nagaland,TRACTOR (COMMERCIAL),0
Nagaland,VEHICLE FITTED WITH COMPRESSOR,0
Nagaland,THREE WHEELER (PASSENGER),0
Nagaland,MOTORISED CYCLE (CC > 25CC),0
Nagaland,OMNI BUS,0
Nagaland,EDUCATIONAL INSTITUTION BUS,0
Nagaland,DUMPER,0
Nagaland,CONSTRUCTION EQUIPMENT VEHICLE,0
Nagaland,BUS,0
Nagaland,AGRICULTURAL TRACTOR,0
Nagaland,TRAILER (AGRICULTURAL),0
Nagaland,FIRE FIGHTING VEHICLE,0
Nagaland,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Nagaland,EARTH MOVING EQUIPMENT,0
Nagaland,FORK LIFT,0
Nagaland,GOODS CARRIER,0
Nagaland,EXCAVATOR (NT),0
Nagaland,AMBULANCE,0
Nagaland,M-CYCLE/SCOOTER-WITH SIDE CAR,0
Nagaland,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Nagaland,MAXI CAB,0
Nagaland,MOTOR CAB,0
Nagaland,EXCAVATOR (COMMERCIAL),0
Nagaland,CRANE MOUNTED VEHICLE,0
Nagaland,ARMOURED/SPECIALISED VEHICLE,0
Odisha,M-CYCLE/SCOOTER,72089
Odisha,E-RICKSHAW(P),5022
Odisha,MOPED,2544
Odisha,MOTOR CAR,1916
Odisha,E-RICKSHAW WITH CART (G),1623
Odisha,THREE WHEELER (GOODS),1349
Odisha,THREE WHEELER (PASSENGER),1101
Odisha,MOTORISED CYCLE (CC > 25CC),798
Odisha,MOTOR CAB,109
Odisha,GOODS CARRIER,96
Odisha,TRAILER (COMMERCIAL),93
Odisha,BUS,51
Odisha,MOTOR CYCLE/SCOOTER-USED FOR HIRE,12
Odisha,M-CYCLE/SCOOTER-WITH SIDE CAR,6
Odisha,TRACTOR (COMMERCIAL),5
Odisha,THREE WHEELER (PERSONAL),3
Odisha,CONSTRUCTION EQUIPMENT VEHICLE,2
Odisha,EARTH MOVING EQUIPMENT,1
Odisha,FORK LIFT,1
Odisha,ADAPTED VEHICLE,1
Odisha,PRIVATE SERVICE VEHICLE,1
Odisha,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Odisha,VEHICLE FITTED WITH RIG,0
Odisha,FIRE TENDERS,0
Odisha,AUXILIARY TRAILER,0
Odisha,LUXURY CAB,0
Odisha,SNORKED LADDERS,0
Odisha,HEARSES,0
Odisha,EXCAVATOR (NT),0
Odisha,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Odisha,BULLDOZER,0
Odisha,AGRICULTURAL TRACTOR,0
Odisha,EXCAVATOR (COMMERCIAL),0
Odisha,SEMI-TRAILER (COMMERCIAL),0
Odisha,BREAKDOWN VAN,0
Odisha,FIRE FIGHTING VEHICLE,0
Odisha,AMBULANCE,0
Odisha,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Odisha,TRACTOR-TROLLEY(COMMERCIAL),0
Odisha,TRAILER FOR PERSONAL USE,0
Odisha,MAXI CAB,0
Odisha,ARMOURED/SPECIALISED VEHICLE,0
Odisha,LIBRARY VAN,0
Odisha,EDUCATIONAL INSTITUTION BUS,0
Odisha,CRANE MOUNTED VEHICLE,0
Odisha,VEHICLE FITTED WITH COMPRESSOR,0
Odisha,TOWER WAGON,0
Odisha,CASH VAN,0
Odisha,DUMPER,0
Odisha,MOBILE CLINIC,0
Odisha,CAMPER VAN / TRAILER,0
Odisha,ANIMAL AMBULANCE,0
Odisha,TRAILER (AGRICULTURAL),0
Odisha,CAMPER VAN / TRAILER (PRIVATE USE),0
Odisha,MOBILE CANTEEN,0
Odisha,OMNI BUS,0
Odisha,MOBILE WORKSHOP,0
Odisha,RECOVERY VEHICLE,0
Odisha,VEHICLE FITTED WITH GENERATOR,0
Odisha,OMNI BUS (PRIVATE USE),0
Odisha,HARVESTER,0
Odisha,ARTICULATED VEHICLE,0
Odisha,ROAD ROLLER,0
Puducherry,M-CYCLE/SCOOTER,4781
Puducherry,MOTOR CAR,129
Puducherry,THREE WHEELER (PASSENGER),56
Puducherry,E-RICKSHAW(P),32
Puducherry,E-RICKSHAW WITH CART (G),31
Puducherry,MOTOR CAB,30
Puducherry,MOPED,28
Puducherry,MOTORISED CYCLE (CC > 25CC),23
Puducherry,THREE WHEELER (GOODS),13
Puducherry,THREE WHEELER (PERSONAL),8
Puducherry,GOODS CARRIER,7
Puducherry,MOBILE CLINIC,1
Puducherry,VEHICLE FITTED WITH RIG,0
Puducherry,ROAD ROLLER,0
Puducherry,TOWER WAGON,0
Puducherry,HARVESTER,0
Puducherry,MAXI CAB,0
Puducherry,TRAILER (COMMERCIAL),0
Puducherry,ADAPTED VEHICLE,0
Puducherry,AMBULANCE,0
Puducherry,M-CYCLE/SCOOTER-WITH SIDE CAR,0
Puducherry,EDUCATIONAL INSTITUTION BUS,0
