state_name,vehicle_class,total_ev_sales_per_state
Puducherry,CRANE MOUNTED VEHICLE,0
Puducherry,BULLDOZER,0
Puducherry,VEHICLE FITTED WITH COMPRESSOR,0
Puducherry,TRACTOR (COMMERCIAL),0
Puducherry,PRIVATE SERVICE VEHICLE,0
Puducherry,OMNI BUS (PRIVATE USE),0
Puducherry,QUADRICYCLE (PRIVATE),0
Puducherry,EXCAVATOR (NT),0
Puducherry,CONSTRUCTION EQUIPMENT VEHICLE,0
Puducherry,MOBILE WORKSHOP,0
Puducherry,ANIMAL AMBULANCE,0
Puducherry,OMNI BUS,0
Puducherry,CAMPER VAN / TRAILER (PRIVATE USE),0
Puducherry,TRAILER FOR PERSONAL USE,0
Puducherry,FORK LIFT,0
Puducherry,DUMPER,0
Puducherry,EARTH MOVING EQUIPMENT,0
Puducherry,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Puducherry,BUS,0
Puducherry,FIRE FIGHTING VEHICLE,0
Puducherry,AGRICULTURAL TRACTOR,0
Puducherry,FIRE TENDERS,0
Puducherry,TREE TRIMMING VEHICLE,0
Puducherry,TRAILER (AGRICULTURAL),0
Puducherry,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Punjab,E-RICKSHAW(P),23442
Punjab,M-CYCLE/SCOOTER,17494
Punjab,MOTORISED CYCLE (CC > 25CC),3843
Punjab,E-RICKSHAW WITH CART (G),1920
Punjab,THREE WHEELER (PASSENGER),981
Punjab,MOTOR CAR,963
Punjab,THREE WHEELER (GOODS),353
Punjab,MOPED,119
Punjab,GOODS CARRIER,116
Punjab,MOTOR CAB,25
Punjab,AGRICULTURAL TRACTOR,16
Punjab,M-CYCLE/SCOOTER-WITH SIDE CAR,5
Punjab,PRIVATE SERVICE VEHICLE,5
Punjab,CAMPER VAN / TRAILER,1
Punjab,MAXI CAB,1
Punjab,BUS,1
Punjab,FORK LIFT,0
Punjab,CRANE MOUNTED VEHICLE,0
Punjab,TRAILER (AGRICULTURAL),0
Punjab,ANIMAL AMBULANCE,0
Punjab,FIRE TENDERS,0
Punjab,EDUCATIONAL INSTITUTION BUS,0
Punjab,CAMPER VAN / TRAILER (PRIVATE USE),0
Punjab,FIRE FIGHTING VEHICLE,0
Punjab,TOW TRUCK,0
Punjab,DUMPER,0
Punjab,TREE TRIMMING VEHICLE,0
Punjab,EARTH MOVING EQUIPMENT,0
Punjab,TRAILER FOR PERSONAL USE,0
Punjab,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Punjab,ADAPTED VEHICLE,0
Punjab,CONSTRUCTION EQUIPMENT VEHICLE,0
Punjab,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Punjab,THREE WHEELER (PERSONAL),0
Punjab,HARVESTER,0
Punjab,TRACTOR-TROLLEY(COMMERCIAL),0
Punjab,BREAKDOWN VAN,0
Punjab,RECOVERY VEHICLE,0
Punjab,CASH VAN,0
Punjab,VEHICLE FITTED WITH RIG,0
Punjab,ARTICULATED VEHICLE,0
Punjab,MOBILE CLINIC,0
Punjab,TRAILER (COMMERCIAL),0
Punjab,ROAD ROLLER,0
Punjab,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Punjab,VEHICLE FITTED WITH COMPRESSOR,0
Punjab,BULLDOZER,0
Punjab,EXCAVATOR (COMMERCIAL),0
Punjab,HEARSES,0
Punjab,OMNI BUS,0
Punjab,X-RAY VAN,0
Punjab,POWER TILLER (COMMERCIAL),0
Punjab,MOBILE CANTEEN,0
Punjab,MOBILE WORKSHOP,0
Punjab,OMNI BUS (PRIVATE USE),0
Punjab,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Punjab,AMBULANCE,0
Punjab,TRACTOR (COMMERCIAL),0
Punjab,EXCAVATOR (NT),0
Rajasthan,M-CYCLE/SCOOTER,129813
Rajasthan,E-RICKSHAW(P),67795
Rajasthan,E-RICKSHAW WITH CART (G),12608
Rajasthan,MOTOR CAR,7014
Rajasthan,MOPED,4934
Rajasthan,MOTORISED CYCLE (CC > 25CC),2848
Rajasthan,THREE WHEELER (GOODS),1574
Rajasthan,THREE WHEELER (PASSENGER),1508
Rajasthan,MOTOR CAB,150
Rajasthan,GOODS CARRIER,127
Rajasthan,MOTOR CYCLE/SCOOTER-USED FOR HIRE,89
Rajasthan,M-CYCLE/SCOOTER-WITH SIDE CAR,40
Rajasthan,ADAPTED VEHICLE,32
Rajasthan,BUS,13
Rajasthan,ARTICULATED VEHICLE,8
Rajasthan,AGRICULTURAL TRACTOR,7
Rajasthan,TRACTOR-TROLLEY(COMMERCIAL),5
Rajasthan,MAXI CAB,5
Rajasthan,AMBULANCE,1
Rajasthan,EARTH MOVING EQUIPMENT,1
Rajasthan,CONSTRUCTION EQUIPMENT VEHICLE,1
Rajasthan,EXCAVATOR (COMMERCIAL),0
Rajasthan,VEHICLE FITTED WITH GENERATOR,0
Rajasthan,CAMPER VAN / TRAILER (PRIVATE USE),0
Rajasthan,MOBILE WORKSHOP,0
Rajasthan,TRAILER (AGRICULTURAL),0
Rajasthan,BULLDOZER,0
Rajasthan,HEARSES,0
Rajasthan,OMNI BUS,0
Rajasthan,TOW TRUCK,0
Rajasthan,FORK LIFT,0
Rajasthan,TREE TRIMMING VEHICLE,0
Rajasthan,FIRE FIGHTING VEHICLE,0
Rajasthan,ANIMAL AMBULANCE,0
Rajasthan,MOBILE CANTEEN,0
Rajasthan,DUMPER,0
Rajasthan,OMNI BUS (PRIVATE USE),0
Rajasthan,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Rajasthan,LUXURY CAB,0
Rajasthan,FIRE TENDERS,0
Rajasthan,MOBILE CLINIC,0
Rajasthan,PRIVATE SERVICE VEHICLE,0
Rajasthan,AUXILIARY TRAILER,0
Rajasthan,VEHICLE FITTED WITH RIG,0
Rajasthan,EDUCATIONAL INSTITUTION BUS,0
Rajasthan,RECOVERY VEHICLE,0
Rajasthan,MOTOR CYCLE/SCOOTER-WITH TRAILER,0
Rajasthan,VEHICLE FITTED WITH COMPRESSOR,0
Rajasthan,CAMPER VAN / TRAILER,0
Rajasthan,THREE WHEELER (PERSONAL),0
Rajasthan,TRACTOR (COMMERCIAL),0
Rajasthan,TRAILER FOR PERSONAL USE,0
Rajasthan,TRAILER (COMMERCIAL),0
Rajasthan,CASH VAN,0
Rajasthan,HARVESTER,0
Rajasthan,EXCAVATOR (NT),0
Rajasthan,CRANE MOUNTED VEHICLE,0
Rajasthan,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Rajasthan,TOWER WAGON,0
Rajasthan,ROAD ROLLER,0
Rajasthan,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Rajasthan,ARMOURED/SPECIALISED VEHICLE,0
Sikkim,MOTOR CAB,2
Sikkim,MOTOR CAR,1
Sikkim,M-CYCLE/SCOOTER,1
Sikkim,CASH VAN,0
Sikkim,MAXI CAB,0
Sikkim,M-CYCLE/SCOOTER-WITH SIDE CAR,0
Sikkim,AMBULANCE,0
Sikkim,EXCAVATOR (COMMERCIAL),0
Sikkim,MOPED,0
Sikkim,OMNI BUS (PRIVATE USE),0
Sikkim,OMNI BUS,0
Sikkim,MOTORISED CYCLE (CC > 25CC),0
Sikkim,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
Sikkim,BUS,0
Sikkim,CONSTRUCTION EQUIPMENT VEHICLE,0
Sikkim,GOODS CARRIER,0
Sikkim,ARTICULATED VEHICLE,0
Sikkim,CRANE MOUNTED VEHICLE,0
Sikkim,LUXURY CAB,0
Sikkim,EARTH MOVING EQUIPMENT,0
Sikkim,ADAPTED VEHICLE,0
Sikkim,AGRICULTURAL TRACTOR,0
Sikkim,EDUCATIONAL INSTITUTION BUS,0
Tamil Nadu,M-CYCLE/SCOOTER,160096
Tamil Nadu,MOTORISED CYCLE (CC > 25CC),13845
Tamil Nadu,MOTOR CAR,10189
Tamil Nadu,MOPED,7648
Tamil Nadu,THREE WHEELER (GOODS),7119
Tamil Nadu,E-RICKSHAW WITH CART (G),5314
Tamil Nadu,GOODS CARRIER,1528
Tamil Nadu,MOTOR CAB,331
Tamil Nadu,THREE WHEELER (PASSENGER),208
Tamil Nadu,TRAILER (AGRICULTURAL),167
Tamil Nadu,M-CYCLE/SCOOTER-WITH SIDE CAR,146
Tamil Nadu,THREE WHEELER (PERSONAL),83
Tamil Nadu,TRAILER (COMMERCIAL),78
Tamil Nadu,OMNI BUS,60
Tamil Nadu,PRIVATE SERVICE VEHICLE,25
Tamil Nadu,CAMPER VAN / TRAILER (PRIVATE USE),18
Tamil Nadu,E-RICKSHAW(P),18
Tamil Nadu,AGRICULTURAL TRACTOR,16
Tamil Nadu,MAXI CAB,8
Tamil Nadu,ADAPTED VEHICLE,2
Tamil Nadu,TRACTOR (COMMERCIAL),1
Tamil Nadu,CRANE MOUNTED VEHICLE,1
Tamil Nadu,EARTH MOVING EQUIPMENT,1
Tamil Nadu,BREAKDOWN VAN,0
Tamil Nadu,ANIMAL AMBULANCE,0
Tamil Nadu,EXCAVATOR (COMMERCIAL),0
Tamil Nadu,MOBILE CANTEEN,0
Tamil Nadu,HEARSES,0
Tamil Nadu,DUMPER,0
Tamil Nadu,BULLDOZER,0
Tamil Nadu,BUS,0
Tamil Nadu,FIRE FIGHTING VEHICLE,0
Tamil Nadu,FORK LIFT,0
Tamil Nadu,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Tamil Nadu,EXCAVATOR (NT),0
Tamil Nadu,LUXURY CAB,0
Tamil Nadu,CASH VAN,0
Tamil Nadu,TRACTOR-TROLLEY(COMMERCIAL),0
Tamil Nadu,CONSTRUCTION EQUIPMENT VEHICLE,0
Tamil Nadu,VEHICLE FITTED WITH GENERATOR,0
Tamil Nadu,LIBRARY VAN,0
Tamil Nadu,TOW TRUCK,0
Tamil Nadu,TREE TRIMMING VEHICLE,0
Tamil Nadu,MOBILE WORKSHOP,0
Tamil Nadu,SNORKED LADDERS,0
Tamil Nadu,MOBILE CLINIC,0
Tamil Nadu,VEHICLE FITTED WITH COMPRESSOR,0
Tamil Nadu,AMBULANCE,0
Tamil Nadu,SEMI-TRAILER (COMMERCIAL),0
Tamil Nadu,POWER TILLER,0
Tamil Nadu,HARVESTER,0
Tamil Nadu,OMNI BUS (PRIVATE USE),0
Tamil Nadu,ARTICULATED VEHICLE,0
Tamil Nadu,TOWER WAGON,0
Tamil Nadu,TRAILER FOR PERSONAL USE,0
Tamil Nadu,ARMOURED/SPECIALISED VEHICLE,0
Tamil Nadu,RECOVERY VEHICLE,0
Tamil Nadu,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Tamil Nadu,ROAD ROLLER,0
Tamil Nadu,FIRE TENDERS,0
Tamil Nadu,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Tamil Nadu,AUXILIARY TRAILER,0
Tamil Nadu,EDUCATIONAL INSTITUTION BUS,0
Tamil Nadu,VEHICLE FITTED WITH RIG,0
Tamil Nadu,CAMPER VAN / TRAILER,0
Tripura,E-RICKSHAW(P),11914
Tripura,THREE WHEELER (PASSENGER),5793
Tripura,M-CYCLE/SCOOTER,485
Tripura,THREE WHEELER (GOODS),71
Tripura,MOTOR CAR,39
Tripura,MOTORISED CYCLE (CC > 25CC),31
Tripura,GOODS CARRIER,9
Tripura,MOTOR CAB,4
Tripura,CAMPER VAN / TRAILER,0
Tripura,EARTH MOVING EQUIPMENT,0
Tripura,CONSTRUCTION EQUIPMENT VEHICLE,0
Tripura,ADAPTED VEHICLE,0
Tripura,TRAILER (COMMERCIAL),0
Tripura,M-CYCLE/SCOOTER-WITH SIDE CAR,0
Tripura,MAXI CAB,0
Tripura,CRANE MOUNTED VEHICLE,0
Tripura,EXCAVATOR (NT),0
Tripura,TRACTOR (COMMERCIAL),0
Tripura,ROAD ROLLER,0
Tripura,EXCAVATOR (COMMERCIAL),0
Tripura,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Tripura,ARTICULATED VEHICLE,0
Tripura,AMBULANCE,0
Tripura,FIRE FIGHTING VEHICLE,0
Tripura,MOPED,0
Tripura,E-RICKSHAW WITH CART (G),0
Tripura,OMNI BUS,0
Tripura,BUS,0
Tripura,RECOVERY VEHICLE,0
Tripura,ANIMAL AMBULANCE,0
Tripura,HEARSES,0
Tripura,AGRICULTURAL TRACTOR,0
Tripura,TRACTOR-TROLLEY(COMMERCIAL),0
Tripura,TRAILER (AGRICULTURAL),0
Tripura,CAMPER VAN / TRAILER (PRIVATE USE),0
Uttar Pradesh,E-RICKSHAW(P),596325
Uttar Pradesh,M-CYCLE/SCOOTER,80864
Uttar Pradesh,E-RICKSHAW WITH CART (G),25502
Uttar Pradesh,THREE WHEELER (PASSENGER),18584
Uttar Pradesh,MOTOR CAR,5301
Uttar Pradesh,MOTORISED CYCLE (CC > 25CC),2296
Uttar Pradesh,THREE WHEELER (GOODS),1495
Uttar Pradesh,BUS,748
Uttar Pradesh,MOPED,518
Uttar Pradesh,GOODS CARRIER,190
Uttar Pradesh,MOTOR CAB,145
Uttar Pradesh,M-CYCLE/SCOOTER-WITH SIDE CAR,56
Uttar Pradesh,MOTOR CYCLE/SCOOTER-USED FOR HIRE,35
Uttar Pradesh,AGRICULTURAL TRACTOR,10
Uttar Pradesh,RECOVERY VEHICLE,3
Uttar Pradesh,ADAPTED VEHICLE,1
Uttar Pradesh,X-RAY VAN,1
Uttar Pradesh,TRACTOR-TROLLEY(COMMERCIAL),0
Uttar Pradesh,ARTICULATED VEHICLE,0
Uttar Pradesh,TRAILER (AGRICULTURAL),0
Uttar Pradesh,ANIMAL AMBULANCE,0
Uttar Pradesh,SNORKED LADDERS,0
Uttar Pradesh,ROAD ROLLER,0
Uttar Pradesh,MOBILE WORKSHOP,0
Uttar Pradesh,MAXI CAB,0
Uttar Pradesh,BULLDOZER,0
Uttar Pradesh,PRIVATE SERVICE VEHICLE,0
Uttar Pradesh,OMNI BUS (PRIVATE USE),0
Uttar Pradesh,QUADRICYCLE (PRIVATE),0
Uttar Pradesh,BREAKDOWN VAN,0
Uttar Pradesh,TRACTOR (COMMERCIAL),0
Uttar Pradesh,EDUCATIONAL INSTITUTION BUS,0
Uttar Pradesh,OMNI BUS,0
Uttar Pradesh,VEHICLE FITTED WITH RIG,0
Uttar Pradesh,CASH VAN,0
Uttar Pradesh,LUXURY CAB,0
Uttar Pradesh,TREE TRIMMING VEHICLE,0
Uttar Pradesh,CAMPER VAN / TRAILER (PRIVATE USE),0
Uttar Pradesh,EARTH MOVING EQUIPMENT,0
Uttar Pradesh,CRANE MOUNTED VEHICLE,0
Uttar Pradesh,MOBILE CANTEEN,0
Uttar Pradesh,HEARSES,0
Uttar Pradesh,DUMPER,0
Uttar Pradesh,CONSTRUCTION EQUIPMENT VEHICLE,0
Uttar Pradesh,FIRE FIGHTING VEHICLE,0
Uttar Pradesh,FORK LIFT,0
Uttar Pradesh,ARMOURED/SPECIALISED VEHICLE,0
Uttar Pradesh,VEHICLE FITTED WITH GENERATOR,0
Uttar Pradesh,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
Uttar Pradesh,TOWER WAGON,0
Uttar Pradesh,EXCAVATOR (COMMERCIAL),0
Uttar Pradesh,AMBULANCE,0
Uttar Pradesh,CAMPER VAN / TRAILER,0
Uttar Pradesh,EXCAVATOR (NT),0
Uttar Pradesh,VEHICLE FITTED WITH COMPRESSOR,0
Uttar Pradesh,MOTOR CYCLE/SCOOTER-SIDECAR(T),0
Uttar Pradesh,HARVESTER,0
Uttar Pradesh,FIRE TENDERS,0
Uttar Pradesh,LIBRARY VAN,0
Uttar Pradesh,MODULAR HYDRAULIC TRAILER,0
Uttar Pradesh,MOBILE CLINIC,0
Uttar Pradesh,TOW TRUCK,0
Uttar Pradesh,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Uttar Pradesh,TRAILER FOR PERSONAL USE,0
Uttar Pradesh,TRAILER (COMMERCIAL),0
Uttar Pradesh,THREE WHEELER (PERSONAL),0
Uttarakhand,E-RICKSHAW(P),39364
Uttarakhand,M-CYCLE/SCOOTER,13960
Uttarakhand,THREE WHEELER (PASSENGER),1732
Uttarakhand,E-RICKSHAW WITH CART (G),1349
Uttarakhand,MOTOR CAR,1017
Uttarakhand,THREE WHEELER (GOODS),76
Uttarakhand,MOTOR CAB,45
Uttarakhand,BUS,35
Uttarakhand,MOPED,12
Uttarakhand,M-CYCLE/SCOOTER-WITH SIDE CAR,7
Uttarakhand,MOTOR CYCLE/SCOOTER-USED FOR HIRE,7
Uttarakhand,GOODS CARRIER,2
Uttarakhand,EXCAVATOR (COMMERCIAL),0
Uttarakhand,MOBILE CLINIC,0
Uttarakhand,VEHICLE FITTED WITH RIG,0
Uttarakhand,AMBULANCE,0
Uttarakhand,TRAILER (AGRICULTURAL),0
Uttarakhand,ANIMAL AMBULANCE,0
Uttarakhand,HARVESTER,0
Uttarakhand,MAXI CAB,0
Uttarakhand,OMNI BUS (PRIVATE USE),0
Uttarakhand,RECOVERY VEHICLE,0
Uttarakhand,MOTORISED CYCLE (CC > 25CC),0
Uttarakhand,EDUCATIONAL INSTITUTION BUS,0
Uttarakhand,POWER TILLER (COMMERCIAL),0
Uttarakhand,EARTH MOVING EQUIPMENT,0
Uttarakhand,OMNI BUS,0
Uttarakhand,LUXURY CAB,0
Uttarakhand,TRACTOR (COMMERCIAL),0
Uttarakhand,CAMPER VAN / TRAILER,0
Uttarakhand,TRAILER (COMMERCIAL),0
Uttarakhand,ARTICULATED VEHICLE,0
Uttarakhand,CASH VAN,0
Uttarakhand,EXCAVATOR (NT),0
Uttarakhand,TRACTOR-TROLLEY(COMMERCIAL),0
Uttarakhand,AGRICULTURAL TRACTOR,0
Uttarakhand,HEARSES,0
Uttarakhand,CRANE MOUNTED VEHICLE,0
Uttarakhand,CAMPER VAN / TRAILER (PRIVATE USE),0
Uttarakhand,MOBILE WORKSHOP,0
Uttarakhand,FORK LIFT,0
Uttarakhand,MOBILE CANTEEN,0
Uttarakhand,DUMPER,0
Uttarakhand,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
Uttarakhand,FIRE TENDERS,0
Uttarakhand,LIBRARY VAN,0
Uttarakhand,ADAPTED VEHICLE,0
Uttarakhand,FIRE FIGHTING VEHICLE,0
Uttarakhand,CONSTRUCTION EQUIPMENT VEHICLE,0
West Bengal,E-RICKSHAW(P),47082
West Bengal,M-CYCLE/SCOOTER,22244
West Bengal,MOTOR CAR,3322
West Bengal,THREE WHEELER (PASSENGER),1847
West Bengal,THREE WHEELER (GOODS),1357
West Bengal,MOTOR CAB,542
West Bengal,E-RICKSHAW WITH CART (G),519
West Bengal,MOTORISED CYCLE (CC > 25CC),518
West Bengal,LUXURY CAB,395
West Bengal,GOODS CARRIER,148
West Bengal,BUS,109
West Bengal,VEHICLE FITTED WITH RIG,18
West Bengal,TRACTOR (COMMERCIAL),3
West Bengal,MOPED,2
West Bengal,TRAILER (COMMERCIAL),2
West Bengal,ADAPTED VEHICLE,2
West Bengal,AMBULANCE,1
West Bengal,OMNI BUS (PRIVATE USE),1
West Bengal,FIRE TENDERS,0
West Bengal,ARTICULATED VEHICLE,0
West Bengal,RECOVERY VEHICLE,0
West Bengal,PRIVATE SERVICE VEHICLE,0
West Bengal,M-CYCLE/SCOOTER-WITH SIDE CAR,0
West Bengal,EXCAVATOR (NT),0
West Bengal,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0
West Bengal,HARVESTER,0
West Bengal,ROAD ROLLER,0
West Bengal,EDUCATIONAL INSTITUTION BUS,0
West Bengal,AUXILIARY TRAILER,0
West Bengal,TRACTOR-TROLLEY(COMMERCIAL),0
West Bengal,CRANE MOUNTED VEHICLE,0
West Bengal,TOWER WAGON,0
West Bengal,VEHICLE FITTED WITH COMPRESSOR,0
West Bengal,OMNI BUS,0
West Bengal,MAXI CAB,0
West Bengal,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0
West Bengal,CAMPER VAN / TRAILER,0
West Bengal,ARMOURED/SPECIALISED VEHICLE,0
West Bengal,THREE WHEELER (PERSONAL),0
West Bengal,MOBILE CLINIC,0
West Bengal,CASH VAN,0
West Bengal,POWER TILLER (COMMERCIAL),0
West Bengal,AGRICULTURAL TRACTOR,0
West Bengal,DUMPER,0
West Bengal,CONSTRUCTION EQUIPMENT VEHICLE,0
West Bengal,EARTH MOVING EQUIPMENT,0
West Bengal,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0
West Bengal,FORK LIFT,0
West Bengal,MOBILE CANTEEN,0
West Bengal,HEARSES,0
West Bengal,SNORKED LADDERS,0
West Bengal,EXCAVATOR (COMMERCIAL),0
West Bengal,CAMPER VAN / TRAILER (PRIVATE USE),0
West Bengal,VEHICLE FITTED WITH GENERATOR,0
West Bengal,BREAKDOWN VAN,0
West Bengal,ANIMAL AMBULANCE,0
West Bengal,MOBILE WORKSHOP,0
West Bengal,LIBRARY VAN,0
West Bengal,FIRE FIGHTING VEHICLE,0
West Bengal,TRAILER (AGRICULTURAL),0
